ダウンロードした時刻：2017/11/24 17:28:47

,羽田,羽田,羽田,羽田,羽田,羽田,羽田,羽田,羽田
2016/4/4 8:00:00,13.0,8,1,,0,1,18.1,8,1
2016/4/4 9:00:00,0.0,8,1,,0,1,19.5,8,1
2016/4/4 10:00:00,0.0,8,1,,0,1,19.1,8,1
2016/4/4 11:00:00,0.5,8,1,,0,1,19.2,8,1
2016/4/4 12:00:00,0.0,8,1,,0,1,21.2,8,1
2016/4/4 13:00:00,0.0,8,1,,0,1,21.6,8,1
2016/4/4 14:00:00,0.0,8,1,,0,1,20.4,8,1
2016/4/4 15:00:00,0.0,8,1,,0,1,20.5,8,1
2016/4/4 16:00:00,0.0,8,1,,0,1,18.7,8,1
2016/4/4 17:00:00,0.0,8,1,,0,1,17.2,8,1
2016/4/4 18:00:00,0.0,8,1,,0,1,12.8,8,1
2016/4/4 19:00:00,0.0,8,1,,0,1,11.7,8,1
2016/4/4 20:00:00,0.0,8,1,,0,1,11.3,8,1
2016/4/4 21:00:00,0.0,8,1,,0,1,11.3,8,1
2016/4/4 22:00:00,0.0,8,1,,0,1,11.0,8,1
2016/4/4 23:00:00,0.0,8,1,,0,1,10.4,8,1
2016/4/5 00:00:00,0.0,8,1,,0,1,10.5,8,1
2016/4/5 1:00:00,0.5,8,1,,0,1,10.3,8,1
2016/4/5 2:00:00,0.0,8,1,,0,1,10.4,8,1
2016/4/5 3:00:00,0.0,8,1,,0,1,10.4,8,1
2016/4/5 4:00:00,0.0,8,1,,0,1,9.8,8,1
2016/4/5 5:00:00,0.0,8,1,,0,1,10.2,8,1
2016/4/5 6:00:00,0.0,8,1,,0,1,10.3,8,1
2016/4/5 7:00:00,0.5,8,1,,0,1,10.3,8,1
2016/4/5 8:00:00,0.0,8,1,,0,1,10.5,8,1
2016/4/5 9:00:00,0.0,8,1,,0,1,10.5,8,1
2016/4/5 10:00:00,0.0,8,1,,0,1,11.0,8,1
2016/4/5 11:00:00,0.0,8,1,,0,1,10.9,8,1
2016/4/5 12:00:00,0.0,8,1,,0,1,11.1,8,1
2016/4/5 13:00:00,0.0,8,1,,0,1,11.7,8,1
2016/4/5 14:00:00,0.0,8,1,,0,1,11.6,8,1
2016/4/5 15:00:00,0.0,8,1,,0,1,11.8,8,1
2016/4/5 16:00:00,0.0,8,1,,0,1,12.2,8,1
2016/4/5 17:00:00,0.0,8,1,,0,1,12.1,8,1
2016/4/5 18:00:00,0.0,8,1,,0,1,12.0,8,1
2016/4/5 19:00:00,0.0,8,1,,0,1,12.1,8,1
2016/4/5 20:00:00,0.0,8,1,,0,1,12.1,8,1
2016/4/5 21:00:00,0.0,8,1,,0,1,12.1,8,1
2016/4/5 22:00:00,0.0,8,1,,0,1,12.1,8,1
2016/4/5 23:00:00,0.0,8,1,,0,1,11.8,8,1
2016/4/6 00:00:00,0.0,8,1,,0,1,11.9,8,1
2016/4/6 1:00:00,0.0,8,1,,0,1,11.4,8,1
2016/4/6 2:00:00,0.0,8,1,,0,1,10.5,8,1
2016/4/6 3:00:00,0.0,8,1,,0,1,10.5,8,1
2016/4/6 4:00:00,0.0,8,1,,0,1,10.7,8,1
2016/4/6 5:00:00,0.0,8,1,,0,1,9.4,8,1
2016/4/6 6:00:00,0.0,8,1,,0,1,8.8,8,1
2016/4/6 7:00:00,0.0,8,1,,0,1,10.9,8,1
2016/4/6 8:00:00,0.0,8,1,,0,1,12.7,8,1
2016/4/6 9:00:00,0.0,8,1,,0,1,13.6,8,1
2016/4/6 10:00:00,0.0,8,1,,0,1,15.0,8,1
2016/4/6 11:00:00,0.0,8,1,,0,1,16.1,8,1
2016/4/6 12:00:00,0.0,8,1,,0,1,16.8,8,1
2016/4/6 13:00:00,0.0,8,1,,0,1,15.6,8,1
2016/4/6 14:00:00,0.0,8,1,,0,1,17.3,8,1
2016/4/6 15:00:00,0.0,8,1,,0,1,17.9,8,1
2016/4/6 16:00:00,0.0,8,1,,0,1,17.9,8,1
2016/4/6 17:00:00,0.0,8,1,,0,1,16.9,8,1
2016/4/6 18:00:00,0.0,8,1,,0,1,16.4,8,1
2016/4/6 19:00:00,0.0,8,1,,0,1,16.7,8,1
2016/4/6 20:00:00,0.0,8,1,,0,1,16.4,8,1
2016/4/6 21:00:00,0.0,8,1,,0,1,15.8,8,1
2016/4/6 22:00:00,0.0,8,1,,0,1,16.3,8,1
2016/4/6 23:00:00,0.0,8,1,,0,1,15.8,8,1
2016/4/7 00:00:00,0.0,8,1,,0,1,15.1,8,1
2016/4/7 1:00:00,0.0,8,1,,0,1,15.0,8,1
2016/4/7 2:00:00,0.0,8,1,,0,1,14.4,8,1
2016/4/7 3:00:00,0.0,8,1,,0,1,13.9,8,1
2016/4/7 4:00:00,0.0,8,1,,0,1,14.4,8,1
2016/4/7 5:00:00,0.0,8,1,,0,1,14.3,8,1
2016/4/7 6:00:00,0.0,8,1,,0,1,14.5,8,1
2016/4/7 7:00:00,3.0,8,1,,0,1,14.1,8,1
2016/4/7 8:00:00,3.0,8,1,,0,1,12.8,8,1
2016/4/7 9:00:00,6.0,8,1,,0,1,12.1,8,1
2016/4/7 10:00:00,8.0,8,1,,0,1,12.2,8,1
2016/4/7 11:00:00,6.5,8,1,,0,1,12.5,8,1
2016/4/7 12:00:00,2.5,8,1,,0,1,12.9,8,1
2016/4/7 13:00:00,4.0,8,1,,0,1,12.6,8,1
2016/4/7 14:00:00,3.0,8,1,,0,1,13.0,8,1
2016/4/7 15:00:00,0.5,8,1,,0,1,13.6,8,1
2016/4/7 16:00:00,0.0,8,1,,0,1,14.6,8,1
2016/4/7 17:00:00,0.0,8,1,,0,1,16.1,8,1
2016/4/7 18:00:00,0.0,8,1,,0,1,19.4,8,1
2016/4/7 19:00:00,0.0,8,1,,0,1,19.6,8,1
2016/4/7 20:00:00,0.0,8,1,,0,1,19.7,8,1
2016/4/7 21:00:00,0.0,8,1,,0,1,20.7,8,1
2016/4/7 22:00:00,0.0,8,1,,0,1,20.9,8,1
2016/4/7 23:00:00,0.0,8,1,,0,1,15.3,8,1
2016/4/8 00:00:00,0.0,8,1,,0,1,14.7,8,1
2016/4/8 1:00:00,0.0,8,1,,0,1,14.5,8,1
2016/4/8 2:00:00,0.0,8,1,,0,1,14.1,8,1
2016/4/8 3:00:00,0.0,8,1,,0,1,13.9,8,1
2016/4/8 4:00:00,0.0,8,1,,0,1,13.8,8,1
2016/4/8 5:00:00,0.0,8,1,,0,1,14.0,8,1
2016/4/8 6:00:00,0.0,8,1,,0,1,14.7,8,1
2016/4/8 7:00:00,0.0,8,1,,0,1,15.0,8,1
2016/4/8 8:00:00,0.0,8,1,,0,1,16.3,8,1
2016/4/8 9:00:00,0.0,8,1,,0,1,16.5,8,1
2016/4/8 10:00:00,0.0,8,1,,0,1,17.7,8,1
2016/4/8 11:00:00,0.0,8,1,,0,1,18.3,8,1
2016/4/8 12:00:00,0.0,8,1,,0,1,19.9,8,1
2016/4/8 13:00:00,0.0,8,1,,0,1,19.6,8,1
2016/4/8 14:00:00,0.0,8,1,,0,1,17.6,8,1
2016/4/8 15:00:00,0.0,8,1,,0,1,16.3,8,1
2016/4/8 16:00:00,0.0,8,1,,0,1,16.0,8,1
2016/4/8 17:00:00,0.0,8,1,,0,1,15.7,8,1
2016/4/8 18:00:00,0.0,8,1,,0,1,15.4,8,1
2016/4/8 19:00:00,0.0,8,1,,0,1,15.4,8,1
2016/4/8 20:00:00,0.0,8,1,,0,1,15.4,8,1
2016/4/8 21:00:00,0.0,8,1,,0,1,15.3,8,1
2016/4/8 22:00:00,0.0,8,1,,0,1,15.1,8,1
2016/4/8 23:00:00,0.0,8,1,,0,1,15.1,8,1
2016/4/9 00:00:00,0.0,8,1,,0,1,14.8,8,1
2016/4/9 1:00:00,0.0,8,1,,0,1,14.3,8,1
2016/4/9 2:00:00,0.0,8,1,,0,1,14.5,8,1
2016/4/9 3:00:00,0.0,8,1,,0,1,14.0,8,1
2016/4/9 4:00:00,0.0,8,1,,0,1,13.7,8,1
2016/4/9 5:00:00,0.0,8,1,,0,1,13.5,8,1
2016/4/9 6:00:00,0.0,8,1,,0,1,13.5,8,1
2016/4/9 7:00:00,0.0,8,1,,0,1,14.0,8,1
2016/4/9 8:00:00,0.0,8,1,,0,1,15.9,8,1
2016/4/9 9:00:00,0.0,8,1,,0,1,17.9,8,1
2016/4/9 10:00:00,0.0,8,1,,0,1,18.8,8,1
2016/4/9 11:00:00,0.0,8,1,,0,1,20.6,8,1
2016/4/9 12:00:00,0.0,8,1,,0,1,21.7,8,1
2016/4/9 13:00:00,0.0,8,1,,0,1,21.2,8,1
2016/4/9 14:00:00,0.0,8,1,,0,1,21.2,8,1
2016/4/9 15:00:00,0.0,8,1,,0,1,20.9,8,1
2016/4/9 16:00:00,0.0,8,1,,0,1,19.9,8,1
2016/4/9 17:00:00,0.0,8,1,,0,1,19.1,8,1
2016/4/9 18:00:00,0.0,8,1,,0,1,18.7,8,1
2016/4/9 19:00:00,0.0,8,1,,0,1,17.7,8,1
2016/4/9 20:00:00,0.0,8,1,,0,1,17.7,8,1
2016/4/9 21:00:00,0.0,8,1,,0,1,17.6,8,1
2016/4/9 22:00:00,0.0,8,1,,0,1,17.3,8,1
2016/4/9 23:00:00,0.0,8,1,,0,1,17.6,8,1
2016/4/10 00:00:00,0.0,8,1,,0,1,16.9,8,1
2016/4/10 1:00:00,0.0,8,1,,0,1,16.2,8,1
2016/4/10 2:00:00,0.0,8,1,,0,1,15.4,8,1
2016/4/10 3:00:00,0.0,8,1,,0,1,14.2,8,1
2016/4/10 4:00:00,0.0,8,1,,0,1,14.1,8,1
2016/4/10 5:00:00,0.0,8,1,,0,1,14.2,8,1
2016/4/10 6:00:00,0.0,8,1,,0,1,14.5,8,1
2016/4/10 7:00:00,0.0,8,1,,0,1,15.1,8,1
2016/4/10 8:00:00,0.0,8,1,,0,1,15.8,8,1
2016/4/10 9:00:00,0.0,8,1,,0,1,16.4,8,1
2016/4/10 10:00:00,0.0,8,1,,0,1,17.5,8,1
2016/4/10 11:00:00,0.0,8,1,,0,1,18.0,8,1
2016/4/10 12:00:00,0.0,8,1,,0,1,18.8,8,1
2016/4/10 13:00:00,0.0,8,1,,0,1,18.8,8,1
2016/4/10 14:00:00,0.0,8,1,,0,1,21.4,8,1
2016/4/10 15:00:00,0.0,8,1,,0,1,20.3,8,1
2016/4/10 16:00:00,0.0,8,1,,0,1,20.7,8,1
2016/4/10 17:00:00,0.0,8,1,,0,1,20.2,8,1
2016/4/10 18:00:00,0.0,8,1,,0,1,18.6,8,1
2016/4/10 19:00:00,0.0,8,1,,0,1,17.9,8,1
2016/4/10 20:00:00,0.0,8,1,,0,1,17.4,8,1
2016/4/10 21:00:00,0.0,8,1,,0,1,16.4,8,1
2016/4/10 22:00:00,0.0,8,1,,0,1,13.1,8,1
2016/4/10 23:00:00,0.0,8,1,,0,1,13.2,8,1
2016/4/11 00:00:00,0.0,8,1,,0,1,13.7,8,1
2016/4/11 1:00:00,0.0,8,1,,0,1,12.7,8,1
2016/4/11 2:00:00,0.0,8,1,,0,1,11.8,8,1
2016/4/11 3:00:00,0.0,8,1,,0,1,11.6,8,1
2016/4/11 4:00:00,0.0,8,1,,0,1,11.5,8,1
2016/4/11 5:00:00,0.0,8,1,,0,1,11.6,8,1
2016/4/11 6:00:00,0.0,8,1,,0,1,11.3,8,1
2016/4/11 7:00:00,0.0,8,1,,0,1,11.3,8,1
2016/4/11 8:00:00,0.0,8,1,,0,1,11.4,8,1
2016/4/11 9:00:00,0.0,8,1,,0,1,11.2,8,1
2016/4/11 10:00:00,0.0,8,1,,0,1,11.6,8,1
2016/4/11 11:00:00,0.0,8,1,,0,1,11.7,8,1
2016/4/11 12:00:00,0.0,8,1,,0,1,15.2,8,1
2016/4/11 13:00:00,0.0,8,1,,0,1,15.4,8,1
2016/4/11 14:00:00,0.0,8,1,,0,1,15.6,8,1
2016/4/11 15:00:00,0.0,8,1,,0,1,14.6,8,1
2016/4/11 16:00:00,0.0,8,1,,0,1,13.6,8,1
2016/4/11 17:00:00,0.0,8,1,,0,1,12.2,8,1
2016/4/11 18:00:00,0.0,8,1,,0,1,10.8,8,1
2016/4/11 19:00:00,0.0,8,1,,0,1,10.4,8,1
2016/4/11 20:00:00,0.0,8,1,,0,1,9.5,8,1
2016/4/11 21:00:00,0.0,8,1,,0,1,8.6,8,1
2016/4/11 22:00:00,0.0,8,1,,0,1,8.7,8,1
2016/4/11 23:00:00,0.0,8,1,,0,1,8.7,8,1
2016/4/12 00:00:00,0.0,8,1,,0,1,8.9,8,1
2016/4/12 1:00:00,0.0,8,1,,0,1,8.0,8,1
2016/4/12 2:00:00,0.0,8,1,,0,1,7.9,8,1
2016/4/12 3:00:00,0.0,8,1,,0,1,7.7,8,1
2016/4/12 4:00:00,0.0,8,1,,0,1,7.1,8,1
2016/4/12 5:00:00,0.0,8,1,,0,1,7.0,8,1
2016/4/12 6:00:00,0.0,8,1,,0,1,6.8,8,1
2016/4/12 7:00:00,0.0,8,1,,0,1,7.1,8,1
2016/4/12 8:00:00,0.0,8,1,,0,1,7.8,8,1
2016/4/12 9:00:00,0.0,8,1,,0,1,8.6,8,1
2016/4/12 10:00:00,0.0,8,1,,0,1,9.6,8,1
2016/4/12 11:00:00,0.0,8,1,,0,1,10.3,8,1
2016/4/12 12:00:00,0.0,8,1,,0,1,11.8,8,1
2016/4/12 13:00:00,0.0,8,1,,0,1,11.7,8,1
2016/4/12 14:00:00,0.0,8,1,,0,1,12.4,8,1
2016/4/12 15:00:00,0.0,8,1,,0,1,12.7,8,1
2016/4/12 16:00:00,0.0,8,1,,0,1,13.4,8,1
2016/4/12 17:00:00,0.0,8,1,,0,1,13.2,8,1
2016/4/12 18:00:00,0.0,8,1,,0,1,12.4,8,1
2016/4/12 19:00:00,0.0,8,1,,0,1,12.6,8,1
2016/4/12 20:00:00,0.0,8,1,,0,1,12.9,8,1
2016/4/12 21:00:00,0.0,8,1,,0,1,13.1,8,1
2016/4/12 22:00:00,0.0,8,1,,0,1,13.2,8,1
2016/4/12 23:00:00,0.0,8,1,,0,1,13.5,8,1
2016/4/13 00:00:00,0.0,8,1,,0,1,13.5,8,1
2016/4/13 1:00:00,0.0,8,1,,0,1,14.5,8,1
2016/4/13 2:00:00,0.0,8,1,,0,1,14.3,8,1
2016/4/13 3:00:00,0.0,8,1,,0,1,13.7,8,1
2016/4/13 4:00:00,0.0,8,1,,0,1,13.2,8,1
2016/4/13 5:00:00,0.0,8,1,,0,1,12.2,8,1
2016/4/13 6:00:00,0.0,8,1,,0,1,11.6,8,1
2016/4/13 7:00:00,0.0,8,1,,0,1,12.1,8,1
2016/4/13 8:00:00,0.0,8,1,,0,1,11.9,8,1
2016/4/13 9:00:00,0.0,8,1,,0,1,12.5,8,1
2016/4/13 10:00:00,0.5,8,1,,0,1,13.7,8,1
2016/4/13 11:00:00,0.0,8,1,,0,1,16.4,8,1
2016/4/13 12:00:00,0.0,8,1,,0,1,17.9,8,1
2016/4/13 13:00:00,0.0,8,1,,0,1,18.2,8,1
2016/4/13 14:00:00,0.0,8,1,,0,1,18.8,8,1
2016/4/13 15:00:00,0.0,8,1,,0,1,18.7,8,1
2016/4/13 16:00:00,0.0,8,1,,0,1,18.2,8,1
2016/4/13 17:00:00,0.0,8,1,,0,1,17.6,8,1
2016/4/13 18:00:00,0.0,8,1,,0,1,17.0,8,1
2016/4/13 19:00:00,0.0,8,1,,0,1,17.0,8,1
2016/4/13 20:00:00,0.0,8,1,,0,1,15.6,8,1
2016/4/13 21:00:00,0.0,8,1,,0,1,15.3,8,1
2016/4/13 22:00:00,1.5,8,1,,0,1,14.6,8,1
2016/4/13 23:00:00,0.5,8,1,,0,1,14.6,8,1
2016/4/14 00:00:00,0.5,8,1,,0,1,14.7,8,1
2016/4/14 1:00:00,3.0,8,1,,0,1,15.3,8,1
2016/4/14 2:00:00,4.0,8,1,,0,1,15.1,8,1
2016/4/14 3:00:00,8.0,8,1,,0,1,15.4,8,1
2016/4/14 4:00:00,4.0,8,1,,0,1,14.3,8,1
2016/4/14 5:00:00,1.5,8,1,,0,1,14.3,8,1
2016/4/14 6:00:00,1.0,8,1,,0,1,13.9,8,1
2016/4/14 7:00:00,0.0,8,1,,0,1,14.1,8,1
2016/4/14 8:00:00,0.0,8,1,,0,1,14.4,8,1
2016/4/14 9:00:00,0.0,8,1,,0,1,14.6,8,1
2016/4/14 10:00:00,0.5,8,1,,0,1,14.5,8,1
2016/4/14 11:00:00,0.0,8,1,,0,1,15.1,8,1
2016/4/14 12:00:00,0.0,8,1,,0,1,15.5,8,1
2016/4/14 13:00:00,0.0,8,1,,0,1,15.3,8,1
2016/4/14 14:00:00,0.0,8,1,,0,1,15.8,8,1
2016/4/14 15:00:00,0.0,8,1,,0,1,16.5,8,1
2016/4/14 16:00:00,0.0,8,1,,0,1,16.9,8,1
2016/4/14 17:00:00,0.0,8,1,,0,1,16.6,8,1
2016/4/14 18:00:00,0.0,8,1,,0,1,16.0,8,1
2016/4/14 19:00:00,0.0,8,1,,0,1,15.6,8,1
2016/4/14 20:00:00,0.0,8,1,,0,1,15.3,8,1
2016/4/14 21:00:00,0.0,8,1,,0,1,15.2,8,1
2016/4/14 22:00:00,0.0,8,1,,0,1,14.9,8,1
2016/4/14 23:00:00,0.0,8,1,,0,1,15.0,8,1
2016/4/15 00:00:00,0.0,8,1,,0,1,15.2,8,1
2016/4/15 1:00:00,0.0,8,1,,0,1,15.0,8,1
2016/4/15 2:00:00,0.0,8,1,,0,1,16.7,8,1
2016/4/15 3:00:00,0.0,8,1,,0,1,17.3,8,1
2016/4/15 4:00:00,0.0,8,1,,0,1,15.9,8,1
2016/4/15 5:00:00,0.0,8,1,,0,1,15.6,8,1
2016/4/15 6:00:00,0.0,8,1,,0,1,15.3,8,1
2016/4/15 7:00:00,0.0,8,1,,0,1,16.3,8,1
2016/4/15 8:00:00,0.0,8,1,,0,1,17.8,8,1
2016/4/15 9:00:00,0.0,8,1,,0,1,19.1,8,1
2016/4/15 10:00:00,0.0,8,1,,0,1,18.4,8,1
2016/4/15 11:00:00,0.0,8,1,,0,1,18.0,8,1
2016/4/15 12:00:00,0.0,8,1,,0,1,18.4,8,1
2016/4/15 13:00:00,0.0,8,1,,0,1,18.8,8,1
2016/4/15 14:00:00,0.0,8,1,,0,1,19.0,8,1
2016/4/15 15:00:00,0.0,8,1,,0,1,18.6,8,1
2016/4/15 16:00:00,0.0,8,1,,0,1,18.2,8,1
2016/4/15 17:00:00,0.0,8,1,,0,1,17.3,8,1
2016/4/15 18:00:00,0.0,8,1,,0,1,16.1,8,1
2016/4/15 19:00:00,0.0,8,1,,0,1,15.7,8,1
2016/4/15 20:00:00,0.0,8,1,,0,1,14.7,8,1
2016/4/15 21:00:00,0.0,8,1,,0,1,13.7,8,1
2016/4/15 22:00:00,0.0,8,1,,0,1,12.7,8,1
2016/4/15 23:00:00,0.0,8,1,,0,1,13.7,8,1
2016/4/16 00:00:00,0.0,8,1,,0,1,13.8,8,1
2016/4/16 1:00:00,0.0,8,1,,0,1,13.6,8,1
2016/4/16 2:00:00,0.0,8,1,,0,1,13.6,8,1
2016/4/16 3:00:00,0.0,8,1,,0,1,13.1,8,1
2016/4/16 4:00:00,0.0,8,1,,0,1,12.6,8,1
2016/4/16 5:00:00,0.0,8,1,,0,1,12.4,8,1
2016/4/16 6:00:00,0.0,8,1,,0,1,12.4,8,1
2016/4/16 7:00:00,0.0,8,1,,0,1,12.5,8,1
2016/4/16 8:00:00,0.0,8,1,,0,1,13.2,8,1
2016/4/16 9:00:00,0.0,8,1,,0,1,13.5,8,1
2016/4/16 10:00:00,0.0,8,1,,0,1,15.1,8,1
2016/4/16 11:00:00,0.0,8,1,,0,1,16.0,8,1
2016/4/16 12:00:00,0.0,8,1,,0,1,17.1,8,1
2016/4/16 13:00:00,0.0,8,1,,0,1,17.2,8,1
2016/4/16 14:00:00,0.0,8,1,,0,1,18.0,8,1
2016/4/16 15:00:00,0.0,8,1,,0,1,19.4,8,1
2016/4/16 16:00:00,0.0,8,1,,0,1,19.1,8,1
2016/4/16 17:00:00,0.0,8,1,,0,1,18.6,8,1
2016/4/16 18:00:00,0.0,8,1,,0,1,18.6,8,1
2016/4/16 19:00:00,0.0,8,1,,0,1,18.1,8,1
2016/4/16 20:00:00,0.0,8,1,,0,1,18.3,8,1
2016/4/16 21:00:00,0.0,8,1,,0,1,17.9,8,1
2016/4/16 22:00:00,0.0,8,1,,0,1,17.7,8,1
2016/4/16 23:00:00,0.0,8,1,,0,1,17.7,8,1
2016/4/17 00:00:00,0.0,8,1,,0,1,17.4,8,1
2016/4/17 1:00:00,0.0,8,1,,0,1,17.7,8,1
2016/4/17 2:00:00,0.0,8,1,,0,1,17.8,8,1
2016/4/17 3:00:00,0.0,8,1,,0,1,17.8,8,1
2016/4/17 4:00:00,0.0,8,1,,0,1,18.0,8,1
2016/4/17 5:00:00,0.0,8,1,,0,1,17.9,8,1
2016/4/17 6:00:00,0.0,8,1,,0,1,17.6,8,1
2016/4/17 7:00:00,0.0,8,1,,0,1,18.5,8,1
2016/4/17 8:00:00,0.0,8,1,,0,1,18.5,8,1
2016/4/17 9:00:00,0.0,8,1,,0,1,18.7,8,1
2016/4/17 10:00:00,0.0,8,1,,0,1,19.2,8,1
2016/4/17 11:00:00,0.0,8,1,,0,1,18.8,8,1
2016/4/17 12:00:00,0.0,8,1,,0,1,17.7,8,1
2016/4/17 13:00:00,1.0,8,1,,0,1,18.1,8,1
2016/4/17 14:00:00,0.5,8,1,,0,1,20.7,8,1
2016/4/17 15:00:00,0.0,8,1,,0,1,21.8,8,1
2016/4/17 16:00:00,0.0,8,1,,0,1,22.3,8,1
2016/4/17 17:00:00,0.0,8,1,,0,1,22.1,8,1
2016/4/17 18:00:00,0.0,8,1,,0,1,21.7,8,1
2016/4/17 19:00:00,0.0,8,1,,0,1,20.4,8,1
2016/4/17 20:00:00,0.0,8,1,,0,1,21.5,8,1
2016/4/17 21:00:00,0.0,8,1,,0,1,19.0,8,1
